"['Hertha BSC', 'Hamburger SV']","[1, 0]",2015-10-03T15:30:00
"['TSG 1899 Hoffenheim', 'VfB Stuttgart']","[2, 2]",2015-10-03T15:30:00
"['FC Ingolstadt 04', 'Eintracht Frankfurt']","[0, 0]",2015-10-03T15:30:00
"['FC Schalke 04', '1. FC Köln']","[0, 1]",2015-10-04T15:30:00
"['FC Bayern', 'Borussia Dortmund']","[2, 1]",2015-10-04T17:30:00
"['Bayer Leverkusen', 'FC Augsburg']","[1, 1]",2015-10-04T17:30:00
"['1. FSV Mainz 05', 'Borussia Dortmund']","[0, 1]",2015-10-16T20:30:00
"['FC Schalke 04', 'Hertha BSC']","[1, 0]",2015-10-17T15:30:00
"['VfL Wolfsburg', 'TSG 1899 Hoffenheim']","[4, 2]",2015-10-17T15:30:00
"['Hamburger SV', 'Bayer Leverkusen']","[0, 0]",2015-10-17T15:30:00
"['FC Augsburg', 'SV Darmstadt 98']","[0, 2]",2015-10-17T15:30:00
"['Werder Bremen', 'FC Bayern']","[0, 1]",2015-10-17T15:30:00
"['Eintracht Frankfurt', 'Borussia Mönchengladbach']","[1, 1]",2015-10-17T18:30:00
"['1. FC Köln', 'Hannover 96']","[0, 1]",2015-10-18T15:30:00
"['VfB Stuttgart', 'FC Ingolstadt 04']","[0, 0]",2015-10-18T17:30:00
"['TSG 1899 Hoffenheim', 'Hamburger SV']","[0, 0]",2015-10-23T20:30:00
"['FC Bayern', '1. FC Köln']","[2, 0]",2015-10-24T15:30:00
"['Bayer Leverkusen', 'VfB Stuttgart']","[0, 0]",2015-10-24T15:30:00
"['Hannover 96', 'Eintracht Frankfurt']","[0, 0]",2015-10-24T15:30:00
"['1. FSV Mainz 05', 'Werder Bremen']","[0, 3]",2015-10-24T15:30:00
"['SV Darmstadt 98', 'VfL Wolfsburg']","[0, 0]",2015-10-24T15:30:00
"['FC Ingolstadt 04', 'Hertha BSC']","[0, 1]",2015-10-24T18:30:00
"['Borussia Dortmund', 'FC Augsburg']","[3, 0]",2015-10-25T15:30:00
"['Borussia Mönchengladbach', 'FC Schalke 04']","[1, 1]",2015-10-25T17:30:00
"['Eintracht Frankfurt', 'FC Bayern']","[0, 0]",2015-10-30T20:30:00
"['FC Schalke 04', 'FC Ingolstadt 04']","[0, 1]",2015-10-31T15:30:00
"['FC Augsburg', '1. FSV Mainz 05']","[1, 2]",2015-10-31T15:30:00
"['Werder Bremen', 'Borussia Dortmund']","[1, 2]",2015-10-31T15:30:00
"['1. FC Köln', 'TSG 1899 Hoffenheim']","[0, 0]",2015-10-31T15:30:00
"['Hertha BSC', 'Borussia Mönchengladbach']","[0, 2]",2015-10-31T15:30:00
"['VfL Wolfsburg', 'Bayer Leverkusen']","[1, 1]",2015-10-31T18:30:00
"['VfB Stuttgart', 'SV Darmstadt 98']","[0, 0]",2015-11-01T15:30:00
"['Hamburger SV', 'Hannover 96']","[1, 0]",2015-11-01T17:30:00
"['Hannover 96', 'Hertha BSC']","[1, 3]",2015-11-06T20:30:00
"['FC Bayern', 'VfB Stuttgart']","[1, 0]",2015-11-07T15:30:00
"['Bayer Leverkusen', '1. FC Köln']","[0, 1]",2015-11-07T15:30:00
"['Borussia Mönchengladbach', 'FC Ingolstadt 04']","[0, 0]",2015-11-07T15:30:00
"['TSG 1899 Hoffenheim', 'Eintracht Frankfurt']","[0, 0]",2015-11-07T15:30:00
"['1. FSV Mainz 05', 'VfL Wolfsburg']","[1, 0]",2015-11-07T15:30:00
"['SV Darmstadt 98', 'Hamburger SV']","[1, 1]",2015-11-07T18:30:00
"['Borussia Dortmund', 'FC Schalke 04']","[2, 1]",2015-11-08T15:30:00
"['FC Augsburg', 'Werder Bremen']","[0, 0]",2015-11-08T17:30:00
"['Hamburger SV', 'Borussia Dortmund']","[2, 0]",2015-11-20T20:30:00
"['Borussia Mönchengladbach', 'Hannover 96']","[1, 0]",2015-11-21T15:30:00
"['VfL Wolfsburg', 'Werder Bremen']","[2, 0]",2015-11-21T15:30:00
"['VfB Stuttgart', 'FC Augsburg']","[0, 3]",2015-11-21T15:30:00
"['Eintracht Frankfurt', 'Bayer Leverkusen']","[1, 2]",2015-11-21T15:30:00
"['1. FC Köln', '1. FSV Mainz 05']","[0, 0]",2015-11-21T15:30:00
"['FC Schalke 04', 'FC Bayern']","[1, 1]",2015-11-21T18:30:00
"['Hertha BSC', 'TSG 1899 Hoffenheim']","[1, 0]",2015-11-22T15:30:00
"['FC Ingolstadt 04', 'SV Darmstadt 98']","[0, 1]",2015-11-22T17:30:00
